shannon	richness	faith_pd	Location	study_day
1.3314014868778283	7	3.8463623229999997	NA	NA
0.9426749615639384	3	1.7211652384999998	NA	NA
1.9770213622809227	12	4.4464439155	NA	NA
1.9717204146782628	10	5.2616038345	NA	NA
1.9867926552010742	17.34485700854324	4.8624107245	NA	NA
0.5146531654289292	2	1.8577132475	NA	NA
1.9686748670181453	18	6.5024980215	PCAM	7/12/18
5.4843828280397355	349.37101094549104	86.2859476515	PCAM	7/12/18
5.777392693368216	411.754575532976	148.9423949275	PCAM	7/12/18
5.3691696238817235	339.93102808769424	151.6286535005	PCAM	7/12/18
4.670627210708495	296.3375705280109	159.8177470425	PCAM	7/12/18
1.510020432445694	84.36908747754049	51.56639951649999	PCAM	7/12/18
1.7114121278621761	93.87557237162936	53.71874978050001	PCAM	7/12/18
2.822338278939908	110.79998018583767	70.2486324975	PCAM	7/12/18
3.2653158196609633	158.15238662320797	65.4196929095	PCAM	7/12/18
2.030492927280944	104.96941027114211	68.7678843815	PCAM	7/12/18
4.7096735615282395	302.23553461966964	131.467780512	PPMC	7/13/18
2.7325852237972676	101.78581856314531	66.7917649115	PCAM	7/12/18
3.7960832279395533	242.88022433596223	127.99726648050002	PPMC	7/13/18
4.347987675877514	285.363304365592	138.32813607049997	PPMC	7/13/18
3.9401425020065948	256.2244543509615	139.5227745775	PPMC	7/13/18
4.470163142805964	295.7107750489331	136.573718571	PPMC	7/13/18
4.5215879574388635	297.0541250934271	138.9976497065	PPMC	7/13/18
4.251302680757511	291.02694611690515	151.54495103600001	PPMC	7/13/18
4.882017956611845	313.0189854626665	141.1826930705	PPMC	7/13/18
5.5918855811949095	419.84169597437966	173.86364272950001	PPMC	7/13/18
5.288857416083819	337.9562441473196	97.58285546249998	PPMC	7/13/18
5.217934351388081	364.3128291639485	134.1178072195	PPMC	7/13/18
3.634118112710222	203.6537068696592	118.5615061585	PCAM	7/12/18
6.652756523489393	570.094513025543	242.13178992450003	PPMC	7/13/18
2.4120965919550534	164.6144214557997	106.92775419099999	PPMC	7/13/18
2.1067634880098036	145.67572317090173	85.54136530000001	PPMC	7/13/18
4.535035422804681	282.0015127445037	98.0289280435	PCAM	2/1/19
5.139406665056211	360.67269108734837	116.7408422485	PCAM	2/1/19
4.767138215872585	292.7473655070102	121.69891153350001	PCAM	2/1/19
4.4760635770577775	271.6643175654903	99.48296966849999	PCAM	2/1/19
5.156607437021983	339.3846280915117	119.49520876750002	PCAM	2/1/19
5.5915641309293	374.56420795858526	163.54335523299997	PCAM	2/1/19
5.402638357217076	422.72488771068635	157.274734993	PCAM	2/1/19
3.839995799428143	218.19703666799168	111.9779565885	PCAM	7/12/18
4.2969128512383445	288.676374980334	137.3536549895	PCAM	2/1/19
4.47043810618456	301.62102240963065	89.5970922845	PCAM	2/1/19
4.860644815205181	365.4359000311049	110.7031593625	PCAM	2/1/19
4.630213306747976	322.17847460423087	121.0551599145	PCAM	2/1/19
5.376419684537021	358.0953434129659	185.08086973049998	PCAM	2/1/19
2.350854341723481	119.74551947797653	59.82929949050001	PCAM	2/1/19
1.8460171733789323	93.49510268848373	53.39733869649999	PCAM	2/1/19
5.92156443067221	476.2525892319988	148.24833514550002	PPMC	2/1/19
4.123249042675244	196.4550969115055	54.8528065645	PPMC	2/1/19
3.82507914968392	257.1699676977564	86.2696698195	PPMC	2/1/19
3.052377918941079	159.21953379322755	106.4749192885	PCAM	7/12/18
4.938315063954417	352.80270017200127	90.46314802450001	PPMC	2/1/19
5.4875672122509345	420.06181436773477	109.1000219305	PPMC	2/1/19
4.980095732954592	353.3115874572735	101.73795733249999	PPMC	2/1/19
5.251577569328881	379.54044417155484	104.2324251	PPMC	2/1/19
5.13875591492723	318.96303552895773	180.0798140155	PPMC	2/1/19
3.1711997155307503	178.96088617917252	127.27725139449998	PPMC	2/1/19
5.265028089781662	395.9643415678108	197.1711628825	PPMC	2/1/19
6.094891058216931	438.84200448074955	185.6832746265	PPMC	2/1/19
5.944611882739082	449.0621789871773	212.43200996649998	PPMC	2/1/19
3.117087193707351	191.62569142418226	107.3646409825	PPMC	2/1/19
4.8240924423226055	301.6874994241946	134.06519342950003	PCAM	7/12/18
3.630943425075185	245.9617876191161	110.8635167505	PPMC	2/1/19
4.015008806559806	219.7861185058345	117.94126596250001	PCAM	7/12/18
3.1117503328801974	128.8263884193689	62.2969928955	PCAM	7/12/18
5.061329045366497	356.747716186786	155.0615409185	PCAM	7/12/18
